crop,country,year,c_area_harvested,c_production,vap_gross_production_value_us
Cabbages and other brassicas,World,2013,0.195652174,0.495652174,0.382608696
Caesarweed,World,2010,0.004347826,NA,NA
Caesarweed,World,2011,0.004347826,NA,NA
Caesarweed,World,2012,0.004347826,NA,NA
Caesarweed,World,2013,0.004347826,NA,NA
Cainito,World,2010,0.030434783,0.039130435,0.017391304
Cainito,World,2011,0.030434783,0.039130435,0.008695652
Cainito,World,2012,0.030434783,0.039130435,0.008695652
Cainito,World,2013,0.030434783,0.039130435,0.013043478
Calabash,World,2010,0.130434783,0.295652174,0.22173913
Calabash,World,2011,0.12173913,0.291304348,0.217391304
Calabash,World,2012,0.12173913,0.291304348,0.226086957
Calabash,World,2013,0.130434783,0.3,0.226086957
Canary seed,World,2010,NA,NA,NA
Canary seed,World,2011,NA,NA,NA
Canary seed,World,2012,NA,NA,NA
Canary seed,World,2013,NA,NA,NA
Candlenut,World,2010,0.004347826,NA,0.004347826
Candlenut,World,2011,0.004347826,NA,0.004347826
Candlenut,World,2012,0.004347826,NA,0.004347826
Candlenut,World,2013,0.008695652,NA,0.004347826
Canola,World,2010,0.17826087,0.495652174,0.386956522
Canola,World,2011,0.191304348,0.5,0.360869565
Canola,World,2012,0.191304348,0.486956522,0.369565217
Canola,World,2013,0.195652174,0.47826087,0.343478261
Capers,World,2010,0.117391304,0.204347826,0.12173913
Capers,World,2011,0.108695652,0.204347826,0.117391304
Capers,World,2012,0.1,0.2,0.117391304
Capers,World,2013,0.104347826,0.217391304,0.130434783
Carambola,World,2010,0.030434783,0.039130435,0.013043478
Carambola,World,2011,0.030434783,0.034782609,0.008695652
Carambola,World,2012,0.030434783,0.034782609,0.008695652
Carambola,World,2013,0.030434783,0.034782609,0.013043478
Carapa,World,2010,0.004347826,NA,0.004347826
Carapa,World,2011,0.004347826,NA,0.004347826
Carapa,World,2012,0.004347826,NA,0.004347826
Carapa,World,2013,0.004347826,NA,0.004347826
Cardamoms,World,2010,0.026086957,0.004347826,0.017391304
Cardamoms,World,2011,0.030434783,0.004347826,0.02173913
Cardamoms,World,2012,0.026086957,0.004347826,0.02173913
Cardamoms,World,2013,0.030434783,0.004347826,0.017391304
Carneros Yucca,World,2010,NA,NA,NA
Carneros Yucca,World,2011,NA,NA,NA
Carneros Yucca,World,2012,NA,NA,NA
Carneros Yucca,World,2013,NA,NA,NA
Caroa,World,2010,NA,NA,NA
Caroa,World,2011,NA,NA,NA
Caroa,World,2012,NA,NA,NA
Caroa,World,2013,NA,NA,NA
Carobs,World,2010,0.013043478,0.008695652,0.008695652
Carobs,World,2011,0.013043478,0.008695652,0.008695652
Carobs,World,2012,0.017391304,0.008695652,0.004347826
Carobs,World,2013,0.013043478,0.008695652,0.008695652
Carrots,World,2010,0.073913043,0.313043478,0.27826087
Carrots,World,2011,0.07826087,0.304347826,0.273913043
Carrots,World,2012,0.069565217,0.317391304,0.269565217
Carrots,World,2013,0.07826087,0.313043478,0.286956522
Cashews,World,2010,0.043478261,0.034782609,0.039130435
Cashews,World,2011,0.047826087,0.043478261,0.039130435
Cashews,World,2012,0.056521739,0.039130435,0.034782609
Cashews,World,2013,0.052173913,0.034782609,0.034782609
Cassava,World,2010,0.269565217,0.32173913,0.204347826
Cassava,World,2011,0.265217391,0.317391304,0.22173913
Cassava,World,2012,0.27826087,0.326086957,0.234782609
Cassava,World,2013,0.273913043,0.343478261,0.239130435
Castor bean,World,2010,0.004347826,0.004347826,0.004347826
Castor bean,World,2011,0.008695652,0.008695652,0.004347826
Castor bean,World,2012,0.008695652,0.008695652,0.008695652
Castor bean,World,2013,0.008695652,0.004347826,0.008695652
Ceara,World,2010,NA,NA,NA
Ceara,World,2011,NA,NA,NA
Ceara,World,2012,NA,NA,NA
Ceara,World,2013,NA,NA,0.004347826
Celery,World,2010,0.117391304,0.204347826,0.104347826
Celery,World,2011,0.104347826,0.204347826,0.113043478
Celery,World,2012,0.1,0.195652174,0.117391304
Celery,World,2013,0.104347826,0.213043478,0.130434783
Cherimoya,World,2010,0.030434783,0.034782609,0.008695652
Cherimoya,World,2011,0.030434783,0.030434783,0.008695652
Cherimoya,World,2012,0.030434783,0.034782609,0.008695652
Cherimoya,World,2013,0.030434783,0.034782609,0.013043478
Cherries,World,2010,0.039130435,0.065217391,0.147826087
Cherries,World,2011,0.043478261,0.07826087,0.147826087
Cherries,World,2012,0.047826087,0.073913043,0.134782609
Cherries,World,2013,0.039130435,0.060869565,0.160869565
Chervil,World,2010,0.113043478,0.195652174,0.104347826
Chervil,World,2011,0.1,0.186956522,0.113043478
Chervil,World,2012,0.1,0.191304348,0.117391304
Chervil,World,2013,0.1,0.204347826,0.130434783
Chestnuts,World,2010,0.02173913,0.008695652,0.026086957
Chestnuts,World,2011,0.02173913,0.008695652,0.030434783
Chestnuts,World,2012,0.026086957,0.008695652,0.026086957
Chestnuts,World,2013,0.02173913,0.004347826,0.026086957
Chickpeas,World,2010,0.065217391,0.056521739,0.065217391
Chickpeas,World,2011,0.073913043,0.056521739,0.052173913
Chickpeas,World,2012,0.065217391,0.052173913,0.060869565
Chickpeas,World,2013,0.069565217,0.052173913,0.056521739
Chicle,World,2010,NA,NA,NA
Chicle,World,2011,NA,NA,NA
Chicle,World,2012,NA,NA,NA
Chicle,World,2013,NA,NA,NA
Chicory,World,2010,0.091304348,0.165217391,0.2
Chicory,World,2011,0.1,0.169565217,0.191304348
Chicory,World,2012,0.104347826,0.160869565,0.186956522
Chicory,World,2013,0.1,0.173913043,0.191304348
Chillies and peppers,World,2010,0.152173913,0.252173913,0.308695652
Chillies and peppers,World,2011,0.152173913,0.252173913,0.291304348
Chillies and peppers,World,2012,0.143478261,0.243478261,0.304347826
Chillies and peppers,World,2013,0.152173913,0.243478261,0.304347826
Chinotto,World,2010,0.052173913,0.095652174,0.060869565
Chinotto,World,2011,0.047826087,0.1,0.056521739
Chinotto,World,2012,0.047826087,0.095652174,0.060869565
Chinotto,World,2013,0.052173913,0.104347826,0.069565217
Chontadura,World,2010,0.004347826,NA,0.004347826
Chontadura,World,2011,0.004347826,NA,0.004347826
Chontadura,World,2012,0.004347826,NA,0.004347826
Chontadura,World,2013,NA,NA,0.004347826
Chufa,World,2010,0.043478261,0.091304348,0.052173913
Chufa,World,2011,0.052173913,0.095652174,0.056521739
Chufa,World,2012,0.043478261,0.095652174,0.052173913
Chufa,World,2013,0.052173913,0.095652174,0.047826087
Cinnamon,World,2010,0.008695652,NA,0.008695652
Cinnamon,World,2011,0.013043478,0.004347826,0.008695652
Cinnamon,World,2012,0.013043478,0.004347826,0.008695652
Cinnamon,World,2013,0.013043478,NA,0.008695652
Citron,World,2010,0.047826087,0.091304348,0.060869565
Citron,World,2011,0.047826087,0.1,0.052173913
Citron,World,2012,0.047826087,0.091304348,0.060869565
Citron,World,2013,0.052173913,0.1,0.069565217
Citronella,World,2010,NA,NA,NA
Citronella,World,2011,NA,NA,NA
Citronella,World,2012,NA,NA,NA
Citronella,World,2013,NA,NA,NA
Cloves,World,2010,0.008695652,0.004347826,0.008695652
Cloves,World,2011,0.008695652,0.004347826,0.008695652
Cloves,World,2012,0.013043478,NA,0.008695652
Cloves,World,2013,0.013043478,0.004347826,0.008695652
Cocoa,World,2010,0.126086957,0.056521739,0.082608696
Cocoa,World,2011,0.130434783,0.056521739,0.086956522
Cocoa,World,2012,0.126086957,0.056521739,0.07826087
Cocoa,World,2013,0.126086957,0.052173913,0.073913043
Coconuts,World,2010,0.230434783,0.269565217,0.134782609
Coconuts,World,2011,0.239130435,0.273913043,0.143478261
Coconuts,World,2012,0.234782609,0.269565217,0.139130435
Coconuts,World,2013,0.239130435,0.252173913,0.147826087
Coffee,World,2010,0.17826087,0.095652174,0.126086957
Coffee,World,2011,0.17826087,0.082608696,0.126086957
Coffee,World,2012,0.17826087,0.095652174,0.126086957
Coffee,World,2013,0.173913043,0.086956522,0.12173913
Common bean,World,2010,0.447826087,0.4,0.382608696
Common bean,World,2011,0.443478261,0.391304348,0.37826087
Common bean,World,2012,0.447826087,0.386956522,0.365217391
Common bean,World,2013,0.439130435,0.37826087,0.37826087
Coriander,World,2010,0.013043478,0.013043478,0.017391304
Coriander,World,2011,0.008695652,0.004347826,0.026086957
Coriander,World,2012,0.008695652,0.004347826,0.026086957
Coriander,World,2013,0.013043478,0.004347826,0.017391304
Cotton,World,2010,0.165217391,0.22173913,0.152173913
Cotton,World,2011,0.186956522,0.234782609,0.165217391
Cotton,World,2012,0.173913043,0.239130435,0.160869565
Cotton,World,2013,0.169565217,0.234782609,0.152173913
Cowpeas,World,2010,0.056521739,0.047826087,0.026086957
Cowpeas,World,2011,0.056521739,0.047826087,0.026086957
Cowpeas,World,2012,0.052173913,0.052173913,0.030434783
Cowpeas,World,2013,0.047826087,0.052173913,0.026086957
Cranberries,World,2010,0.004347826,NA,NA
Cranberries,World,2011,0.004347826,0.004347826,NA
Cranberries,World,2012,0.004347826,0.004347826,0.008695652
Cranberries,World,2013,0.004347826,0.004347826,0.004347826
Cress,World,2010,0.108695652,0.191304348,0.104347826
Cress,World,2011,0.1,0.17826087,0.108695652
Cress,World,2012,0.1,0.186956522,0.108695652
Cress,World,2013,0.1,0.2,0.130434783
Cucumbers and gherkins,World,2010,0.126086957,0.32173913,0.295652174
Cucumbers and gherkins,World,2011,0.126086957,0.3,0.256521739
Cucumbers and gherkins,World,2012,0.130434783,0.304347826,0.265217391
Cucumbers and gherkins,World,2013,0.12173913,0.304347826,0.27826087
Cumin,World,2010,0.008695652,0.008695652,0.017391304
Cumin,World,2011,0.004347826,0.004347826,0.026086957
Cumin,World,2012,0.008695652,0.004347826,0.02173913
Cumin,World,2013,0.008695652,0.004347826,0.017391304
Currants,World,2010,0.004347826,0.008695652,0.017391304
Currants,World,2011,0.004347826,0.008695652,0.017391304
Currants,World,2012,0.004347826,0.008695652,0.017391304
Currants,World,2013,0.004347826,0.008695652,0.017391304
Cushaw,World,2010,0.130434783,0.291304348,0.22173913
Cushaw,World,2011,0.117391304,0.282608696,0.208695652
Cushaw,World,2012,0.113043478,0.286956522,0.22173913
Cushaw,World,2013,0.113043478,0.3,0.217391304
Custard apple,World,2010,0.026086957,0.030434783,0.008695652
Custard apple,World,2011,0.026086957,0.030434783,0.008695652
Custard apple,World,2012,0.026086957,0.030434783,0.008695652
Custard apple,World,2013,0.030434783,0.034782609,0.013043478
Dates,World,2010,0.073913043,0.091304348,0.056521739
Dates,World,2011,0.069565217,0.095652174,0.060869565
Dates,World,2012,0.07826087,0.091304348,0.056521739
Dates,World,2013,0.073913043,0.091304348,0.060869565
Devil's cotton,World,2010,0.004347826,NA,NA
Devil's cotton,World,2011,0.004347826,NA,NA
Devil's cotton,World,2012,0.004347826,NA,NA
Devil's cotton,World,2013,0.004347826,NA,NA
Dill,World,2010,0.004347826,NA,0.013043478
Dill,World,2011,0.004347826,NA,0.004347826
Dill,World,2012,0.004347826,NA,0.004347826
Dill,World,2013,0.004347826,NA,0.013043478
Durian,World,2010,0.026086957,0.030434783,0.008695652
Durian,World,2011,0.026086957,0.030434783,0.008695652
Durian,World,2012,0.026086957,0.026086957,0.008695652
Durian,World,2013,0.030434783,0.034782609,0.013043478
Eggplant,World,2010,0.052173913,0.160869565,0.117391304
Eggplant,World,2011,0.065217391,0.160869565,0.130434783
Eggplant,World,2012,0.065217391,0.160869565,0.126086957
Eggplant,World,2013,0.065217391,0.152173913,0.113043478
Elderberry,World,2010,0.086956522,0.086956522,0.039130435
Elderberry,World,2011,0.086956522,0.086956522,0.030434783
Elderberry,World,2012,0.086956522,0.091304348,0.034782609
Elderberry,World,2013,0.095652174,0.095652174,0.030434783
Esparto,World,2010,NA,NA,NA
Esparto,World,2011,NA,NA,NA
Esparto,World,2012,NA,NA,NA
Esparto,World,2013,NA,NA,NA
Ethiopian rape,World,2010,0.169565217,0.473913043,0.382608696
Ethiopian rape,World,2011,0.17826087,0.47826087,0.343478261
Ethiopian rape,World,2012,0.17826087,0.469565217,0.343478261
Ethiopian rape,World,2013,0.182608696,0.465217391,0.317391304
Faba beans,World,2010,0.052173913,0.034782609,0.034782609
Faba beans,World,2011,0.052173913,0.026086957,0.043478261
Faba beans,World,2012,0.052173913,0.034782609,0.030434783
Faba beans,World,2013,0.052173913,0.026086957,0.039130435
Feijoa,World,2010,0.026086957,0.030434783,0.008695652
Feijoa,World,2011,0.026086957,0.026086957,0.008695652
Feijoa,World,2012,0.026086957,0.026086957,0.008695652
Feijoa,World,2013,0.026086957,0.034782609,0.013043478
Fennel,World,2010,0.008695652,0.008695652,0.017391304
Fennel,World,2011,0.004347826,0.004347826,0.02173913
Fennel,World,2012,0.008695652,0.004347826,0.02173913
Fennel,World,2013,0.008695652,0.004347826,0.017391304
Fenugreek,World,2010,0.004347826,NA,0.013043478
Fenugreek,World,2011,0.004347826,NA,0.004347826
Fenugreek,World,2012,0.004347826,NA,0.004347826
Fenugreek,World,2013,0.004347826,NA,0.013043478
Fig leaf gourd,World,2010,0.117391304,0.282608696,0.213043478
Fig leaf gourd,World,2011,0.108695652,0.269565217,0.2
Fig leaf gourd,World,2012,0.113043478,0.282608696,0.208695652
Fig leaf gourd,World,2013,0.108695652,0.286956522,0.217391304
Figs,World,2010,0.026086957,0.034782609,0.039130435
Figs,World,2011,0.026086957,0.039130435,0.039130435
Figs,World,2012,0.026086957,0.039130435,0.030434783
Figs,World,2013,0.02173913,0.039130435,0.030434783
Finger millet,World,2010,0.182608696,0.160869565,0.1
Finger millet,World,2011,0.191304348,0.156521739,0.117391304
Finger millet,World,2012,0.186956522,0.160869565,0.108695652
Finger millet,World,2013,0.182608696,0.156521739,0.104347826
Fique,World,2010,NA,NA,NA
Fique,World,2011,NA,NA,NA
Fique,World,2012,NA,NA,NA
Fique,World,2013,NA,NA,NA
Flax,World,2010,0.017391304,0.013043478,0.02173913
Flax,World,2011,0.017391304,0.013043478,0.02173913
Flax,World,2012,0.017391304,0.017391304,0.026086957
Flax,World,2013,0.017391304,0.017391304,0.02173913
Fonio,World,2010,0.004347826,0.008695652,0.008695652
Fonio,World,2011,0.004347826,0.008695652,0.004347826
Fonio,World,2012,0.004347826,0.004347826,0.004347826
Fonio,World,2013,0.004347826,0.004347826,0.004347826
Foxtail millet,World,2010,0.182608696,0.152173913,0.1
Foxtail millet,World,2011,0.182608696,0.156521739,0.113043478
Foxtail millet,World,2012,0.186956522,0.156521739,0.104347826
Foxtail millet,World,2013,0.17826087,0.156521739,0.104347826
Garlic,World,2010,0.026086957,0.052173913,0.165217391
Garlic,World,2011,0.026086957,0.056521739,0.147826087
Garlic,World,2012,0.030434783,0.060869565,0.139130435
Garlic,World,2013,0.030434783,0.052173913,0.152173913
Giant cabuya,World,2010,NA,NA,NA
Giant cabuya,World,2011,NA,NA,NA
Giant cabuya,World,2012,NA,NA,NA
Giant cabuya,World,2013,NA,NA,NA
Ginger,World,2010,0.008695652,0.013043478,0.034782609
Ginger,World,2011,0.004347826,0.017391304,0.030434783
Ginger,World,2012,0.008695652,0.013043478,0.034782609
Ginger,World,2013,0.013043478,0.017391304,0.039130435
Gooseberries,World,2010,NA,NA,0.004347826
Gooseberries,World,2011,NA,NA,0.004347826
Gooseberries,World,2012,NA,NA,0.004347826
Gooseberries,World,2013,NA,NA,0.008695652
Grapefruits,World,2010,0.060869565,0.095652174,0.056521739
Grapefruits,World,2011,0.056521739,0.091304348,0.056521739
Grapefruits,World,2012,0.056521739,0.104347826,0.056521739
Grapefruits,World,2013,0.052173913,0.07826087,0.056521739
Grapes,World,2010,0.195652174,0.256521739,0.27826087
Grapes,World,2011,0.2,0.265217391,0.273913043
Grapes,World,2012,0.191304348,0.269565217,0.282608696
Grapes,World,2013,0.186956522,0.260869565,0.27826087
Grasspea,World,2010,0.052173913,0.026086957,0.026086957
Grasspea,World,2011,0.052173913,0.026086957,0.026086957
Grasspea,World,2012,0.047826087,0.030434783,0.026086957
Grasspea,World,2013,0.056521739,0.034782609,0.026086957
Groundnuts,World,2010,0.208695652,0.17826087,0.191304348
Groundnuts,World,2011,0.208695652,0.182608696,0.191304348
Groundnuts,World,2012,0.230434783,0.17826087,0.204347826
Groundnuts,World,2013,0.230434783,0.182608696,0.208695652
Guavas,World,2010,0.156521739,0.252173913,0.169565217
Guavas,World,2011,0.165217391,0.247826087,0.195652174
Guavas,World,2012,0.169565217,0.247826087,0.191304348
Guavas,World,2013,0.186956522,0.252173913,0.191304348
Guayule,World,2010,NA,NA,NA
Guayule,World,2011,NA,NA,NA
Guayule,World,2012,NA,NA,NA
Guayule,World,2013,NA,NA,NA
Gutta-percha,World,2010,NA,NA,NA
Gutta-percha,World,2011,NA,NA,NA
Gutta-percha,World,2012,NA,NA,NA
Gutta-percha,World,2013,NA,NA,NA
Hazelnuts,World,2010,0.017391304,0.013043478,0.02173913
Hazelnuts,World,2011,0.02173913,0.017391304,0.02173913
Hazelnuts,World,2012,0.02173913,0.013043478,0.02173913
Hazelnuts,World,2013,0.02173913,0.013043478,0.017391304
Hemp,World,2010,0.004347826,NA,NA
Hemp,World,2011,NA,NA,NA
Hemp,World,2012,NA,NA,NA
Hemp,World,2013,NA,NA,NA
Hops,World,2010,0.008695652,NA,0.017391304
Hops,World,2011,0.008695652,NA,0.017391304
Hops,World,2012,0.008695652,NA,0.013043478
Hops,World,2013,0.004347826,NA,0.013043478
Horseradish,World,2010,0.108695652,0.182608696,0.1
Horseradish,World,2011,0.1,0.169565217,0.104347826
Horseradish,World,2012,0.1,0.173913043,0.108695652
Horseradish,World,2013,0.1,0.17826087,0.12173913
Huckleberry,World,2010,0.004347826,0.004347826,0.004347826
Huckleberry,World,2011,0.004347826,0.004347826,0.004347826
Huckleberry,World,2012,0.004347826,0.004347826,0.008695652
Huckleberry,World,2013,0.004347826,0.004347826,0.004347826
Jack bean,World,2010,0.047826087,0.026086957,0.026086957
Jack bean,World,2011,0.052173913,0.026086957,0.026086957
Jack bean,World,2012,0.047826087,0.02173913,0.026086957
Jack bean,World,2013,0.052173913,0.026086957,0.026086957
Jackfruit,World,2010,0.026086957,0.030434783,0.008695652
Jackfruit,World,2011,0.026086957,0.026086957,0.008695652
Jackfruit,World,2012,0.026086957,0.026086957,0.008695652
Jackfruit,World,2013,0.026086957,0.030434783,0.008695652
Japanese millet,World,2010,0.173913043,0.152173913,0.1
Japanese millet,World,2011,0.173913043,0.152173913,0.113043478
Japanese millet,World,2012,0.17826087,0.156521739,0.1
Japanese millet,World,2013,0.169565217,0.152173913,0.104347826
Jelutong,World,2010,NA,NA,NA
Jelutong,World,2011,NA,NA,NA
Jelutong,World,2012,NA,NA,NA
Jelutong,World,2013,NA,NA,NA
Jerusalem artichoke,World,2010,0.034782609,0.091304348,0.052173913
Jerusalem artichoke,World,2011,0.043478261,0.095652174,0.052173913
Jerusalem artichoke,World,2012,0.039130435,0.095652174,0.052173913
Jerusalem artichoke,World,2013,0.043478261,0.095652174,0.047826087
Jicama,World,2010,0.047826087,0.02173913,0.02173913
Jicama,World,2011,0.043478261,0.026086957,0.026086957
