crop,country,year,genus_count_mls_supply_institutions,species_count_mls_supply_institutions
Chicle,World,2019,0.3349,0.3383
Chicory,World,2019,0.0014,0.0016
Chillies and peppers,World,2019,0.2127,0.2155
Chinotto,World,2019,0.8609,1.0000
Chontadura,World,2019,0.4000,0.0000
Chufa,World,2019,0.0188,0.0000
Cinnamon,World,2019,0.0000,0.0000
Citron,World,2019,0.0159,0.0000
Citronella,World,2019,0.1615,0.0435
Clovers,World,2019,0.7300,0.6580
Cloves,World,2019,0.0208,0.0000
Cocoa,World,2019,0.1681,0.1793
Coconuts,World,2019,0.0045,0.0045
Coffee,World,2019,0.3516,0.3486
Common bean,World,2019,0.8599,0.8577
Coriander,World,2019,0.0178,0.0197
Coronilla,World,2019,0.7838,0.7386
Cotton,World,2019,0.0001,0.0000
Cowpeas,World,2019,0.8686,0.8791
Crambe,World,2019,0.9611,0.9547
Cranberries,World,2019,0.0000,0.0000
Cress,World,2019,0.2588,0.0000
Cucumbers and gherkins,World,2019,0.0234,0.0343
Cumin,World,2019,0.0073,0.0074
Currants,World,2019,0.0000,0.0000
Cushaw,World,2019,0.1088,0.1531
Custard apple,World,2019,0.0273,0.0833
Dactylis,World,2019,0.8014,0.7985
Dates,World,2019,0.0009,0.0000
Desmodium,World,2019,0.4983,0.3521
Devil's cotton,World,2019,0.0000,0.0000
Dill,World,2019,0.0241,0.0249
Durian,World,2019,0.0018,0.0043
Eggplant,World,2019,0.8425,0.7401
Elderberry,World,2019,0.0000,0.0000
Esparto,World,2019,0.0709,0.3158
Ethiopian rape,World,2019,0.9082,0.9709
Faba beans,World,2019,0.7969,0.9207
Feijoa,World,2019,0.0000,0.0000
Fennel,World,2019,0.0052,0.0052
Fenugreek,World,2019,0.0594,0.0234
Festuca,World,2019,0.0030,0.0015
Fig leaf gourd,World,2019,0.1088,0.2711
Figs,World,2019,0.0047,0.0000
Finger millet,World,2019,0.9296,0.9383
Fique,World,2019,0.0000,0.0000
Flax,World,2019,0.0001,0.0000
Fonio,World,2019,0.0931,0.0257
Foxtail millet,World,2019,0.1481,0.1562
Galactia,World,2019,0.6645,0.8254
Garlic,World,2019,0.0448,0.1084
Giant cabuya,World,2019,0.0000,0.0000
Ginger,World,2019,0.0000,0.0000
Gooseberries,World,2019,0.0000,0.0000
Grapefruits,World,2019,0.0161,0.0311
Grapes,World,2019,0.0000,0.0000
Grasspea,World,2019,0.7834,0.8292
Groundnuts,World,2019,0.2811,0.2810
Guavas,World,2019,0.0856,0.0647
Guayule,World,2019,0.0000,0.0000
Gutta-percha,World,2019,0.0000,0.0000
Hazelnuts,World,2019,0.0000,0.0000
Hedysarum,World,2019,0.8209,0.8615
Hemp,World,2019,0.0000,0.0000
Hops,World,2019,0.0000,0.0000
Horseradish,World,2019,0.0000,0.0000
Huckleberry,World,2019,0.0000,0.0000
Indigofera,World,2019,0.3634,0.4892
Jack bean,World,2019,0.8681,0.9212
Jackfruit,World,2019,0.0038,0.0127
Japanese millet,World,2019,0.1864,0.1261
Jelutong,World,2019,0.0000,0.0000
Jerusalem artichoke,World,2019,0.8025,0.8690
Jicama,World,2019,0.5961,0.5247
Jojoba,World,2019,0.0019,0.0019
Jujube,World,2019,0.0282,0.0197
Jute,World,2019,0.0226,0.0255
Kaniwa,World,2019,0.0043,0.0000
Kapok,World,2019,0.0513,0.0455
Karite nuts,World,2019,0.0000,0.0000
Kenaf,World,2019,0.0559,0.0007
Kiwi fruit,World,2019,0.0000,0.0000
Kiwicha,World,2019,0.0546,0.0116
Kodo millet,World,2019,0.1561,0.2062
Kola nuts,World,2019,0.2857,0.3333
Kumquat,World,2019,1.0000,1.0000
Lablab,World,2019,0.2256,0.2186
Lavender,World,2019,0.0022,0.0100
Leeks and other alliaceous vegetables,World,2019,0.0448,0.0000
Lemons and limes,World,2019,0.0159,0.0019
Lentils,World,2019,0.8345,0.8365
Lespedeza,World,2019,0.8185,0.9337
Lettuce,World,2019,0.0049,0.0050
Leucaena,World,2019,0.5147,0.3573
Licorice,World,2019,0.0813,0.0675
Lima bean,World,2019,0.8599,0.9138
Litchi,World,2019,0.0694,0.0699
Little millet,World,2019,0.0602,0.1928
Lolium,World,2019,0.7618,0.7714
Longan,World,2019,0.0339,0.0339
Loquat,World,2019,0.0000,0.0000
Lotus,World,2019,0.7307,0.6743
Luffa,World,2019,0.2722,0.3609
Lupins,World,2019,0.7402,0.7094
Maca,World,2019,0.2588,0.8010
Macadamia nut,World,2019,0.3000,0.1961
Macroptilium,World,2019,0.4817,0.4432
Mahuwa,World,2019,0.0000,0.0000
Maize,World,2019,0.6922,0.6853
Malabar spinach,World,2019,0.6256,0.6311
Mamey sapote,World,2019,0.3223,0.2863
Mammee,World,2019,0.0000,0.0000
Mandarines,World,2019,0.8664,0.8685
Mango,World,2019,0.0000,0.0000
Mangosteen,World,2019,0.0308,0.0078
Maple sugar,World,2019,0.0000,0.0000
Marjoram,World,2019,0.0024,0.0238
Mashua,World,2019,0.2475,0.2762
Mat bean,World,2019,0.8686,0.9261
Mate,World,2019,0.0000,0.0000
Mauka,World,2019,0.0698,0.1143
Medlar,World,2019,0.0000,0.0000
Melilotus,World,2019,0.6973,0.6331
Melons,World,2019,0.0234,0.0150
Mombin,World,2019,0.0221,0.0412
Mulberry,World,2019,0.0000,0.0000
Mung bean,World,2019,0.8686,0.8812
Myrtle,World,2019,0.0000,0.0000
Naranjilla,World,2019,0.1957,0.0430
Neonotonia,World,2019,0.3345,0.3366
New Zealand flax,World,2019,0.0000,0.0000
New Zealand Spinach,World,2019,0.0204,0.0244
Noog,World,2019,0.0012,0.0000
Nutmeg,World,2019,0.0000,0.0000
Oats,World,2019,0.8784,0.8470
Oca,World,2019,0.2781,0.2534
Oil palm,World,2019,0.0541,0.0527
Oiticica,World,2019,0.2222,0.0000
Okra,World,2019,0.0880,0.0965
Olives,World,2019,0.0021,0.0009
Onions,World,2019,0.0448,0.0416
Onobrychis,World,2019,0.7126,0.8018
Orache,World,2019,0.0288,0.0157
Oranges,World,2019,0.8664,0.9923
Oregano,World,2019,0.0024,0.0014
Ornithopus,World,2019,0.8660,0.7243
Papayas,World,2019,0.0055,0.0055
Parsley,World,2019,0.0062,0.0076
Parsnip,World,2019,0.0018,0.0019
Passionfruit,World,2019,0.0115,0.0053
Pawpaw,World,2019,0.0000,0.0000
Peaches and nectarines,World,2019,0.0000,0.0000
Pearl millet,World,2019,0.9112,0.9463
Pears,World,2019,0.0000,0.0000
Peas,World,2019,0.9535,0.9561
Pecan,World,2019,0.0000,0.0000
Pepino,World,2019,0.1957,0.0588
Pepper,World,2019,0.0004,0.0000
Peppermint,World,2019,0.0031,0.0056
Perilla,World,2019,0.0374,0.0343
Persimmons,World,2019,0.0052,0.0000
Phalaris,World,2019,0.7623,0.7546
Phleum,World,2019,0.6596,0.6464
Physic nut,World,2019,0.0028,0.0025
Pigeonpeas,World,2019,0.9672,0.9732
Pili nut,World,2019,0.0526,0.1000
Pine nut,World,2019,0.0004,0.0000
Pineapples,World,2019,0.0000,0.0000
Pistachios,World,2019,0.0000,0.0000
Plantains,World,2019,0.8813,0.8487
Plums,World,2019,0.0000,0.0000
Poa,World,2019,0.7209,0.7144
Pomegranate,World,2019,0.0000,0.0000
Pongamia oil,World,2019,0.0230,0.0000
Poppies,World,2019,0.0000,0.0000
Potatoes,World,2019,0.8425,0.8824
Prickly pear,World,2019,0.0000,0.0000
Proso millet,World,2019,0.0602,0.0290
Prosopis,World,2019,0.4609,0.9808
Pueraria,World,2019,0.6182,0.6315
Pumpkin,World,2019,0.1088,0.0122
Purging croton,World,2019,0.0273,0.0000
Pyrethrum,World,2019,0.0268,0.0000
Quinces,World,2019,0.0000,0.0000
Quinoa,World,2019,0.0043,0.0022
Radish,World,2019,0.0303,0.0324
Rambutan,World,2019,0.0061,0.0060
Ramie,World,2019,0.0000,0.0000
Rapeseed and Mustards,World,2019,0.0296,0.0444
Raspberries,World,2019,0.0000,0.0000
Rhubarb,World,2019,0.0000,0.0000
Rhynchosia,World,2019,0.6026,0.6411
Rice bean,World,2019,0.8686,0.9705
Roselle,World,2019,0.0559,0.1341
Rosemary,World,2019,0.0234,0.0061
"Rubber, natural",World,2019,0.0000,0.0000
Runner bean,World,2019,0.8599,0.8503
Rye,World,2019,0.7806,0.7790
Safflower,World,2019,0.0001,0.0001
Saffron,World,2019,0.0000,0.0000
Sago palm,World,2019,0.0000,0.0000
Salsify,World,2019,0.0000,0.0000
Salsola,World,2019,0.7840,1.0000
Sapodilla,World,2019,0.3349,0.3383
Savory,World,2019,0.0000,0.0000
Service tree,World,2019,0.0000,0.0000
Sesame,World,2019,0.0009,0.0000
Sesbania,World,2019,0.3710,0.5107
Shala tree,World,2019,0.0000,0.0000
Sisal,World,2019,0.0000,0.0000
Slippery cabbage,World,2019,0.0880,0.0336
Snake gourd,World,2019,0.0695,0.3087
Snake plant,World,2019,0.0000,0.0000
Sorghum,World,2019,0.9450,0.9495
Sorrel,World,2019,0.0009,0.0000
Soursop,World,2019,0.0273,0.3478
Soybeans,World,2019,0.1776,0.1786
Spider plant,World,2019,0.0000,0.4392
Spinach,World,2019,0.0018,0.0019
Strawberries,World,2019,0.8267,0.4226
Strawberry tree,World,2019,0.0000,0.0000
Stylosanthes,World,2019,0.4922,0.4981
Sugar apple,World,2019,0.0273,0.0115
Sugar beets,World,2019,0.0026,0.0033
Sugarcane,World,2019,0.0000,0.0000
Sunflowers,World,2019,0.8025,0.8372
Sunn hemp,World,2019,0.1643,0.0154
Sweetpotatoes,World,2019,0.7707,0.7671
Sword bean,World,2019,0.3986,0.2976
Tallowtree,World,2019,0.0000,0.0000
Tamarind,World,2019,0.0833,0.0833
Taro,World,2019,0.7514,0.7507
Tarragon,World,2019,0.0010,0.0161
Tea,World,2019,0.0019,0.0020
Teff,World,2019,0.0182,0.0005
Tepary bean,World,2019,0.8599,0.8361
Thyme,World,2019,0.0272,0.0060
Tobacco,World,2019,0.0001,0.0001
Tomatillo,World,2019,0.0345,0.0105
Tomatoes,World,2019,0.1957,0.1905
Tree tomato,World,2019,0.1957,0.0090
Tripsacum,World,2019,0.9981,1.0000
Triticale,World,2019,0.8838,0.0000
Tung nuts,World,2019,0.0833,0.0000
Turmeric,World,2019,0.0000,0.0000
Turnips,World,2019,0.0296,0.0814
Ulluco,World,2019,0.3054,0.3054
Vanilla,World,2019,0.0032,0.0056
Velvet bean,World,2019,0.1123,0.1051
Velvet leaf,World,2019,0.0074,0.0000
Vetch,World,2019,0.7969,0.6307
Walnuts,World,2019,0.0003,0.0000
Water dropwort,World,2019,0.0119,0.3333
Watercress,World,2019,0.0000,0.0000
Watermelons,World,2019,0.0061,0.0062
Wax gourd,World,2019,0.2864,0.2771
West Indian Gherkin,World,2019,0.0234,0.0061
Wheat,World,2019,0.8726,0.9602
Wildrice,World,2019,0.0000,0.0000
Winged bean,World,2019,0.2018,0.2116
Yacon,World,2019,0.1527,0.1511
Yams,World,2019,0.6895,0.8220
"Yautia, cocoyam",World,2019,0.4855,0.6062
Year bean,World,2019,0.2199,0.5782
Zornia,World,2019,0.6525,0.4839
Zucchini,World,2019,0.1088,0.0310
