Item,Item_cleaned,Metric,Useable
Linseed,Flax,faostat-crops,Y
Fonio,Fonio,faostat-crops,Y
Fruit Primary,Fruit Primary,faostat-crops,N
"Fruit, fresh nes","Fruit, fresh nes",faostat-crops,Y
"Fruit, pome nes","Fruit, pome nes",faostat-crops,Y
"Fruit, stone nes","Fruit, stone nes",faostat-crops,Y
"Fruit, tropical fresh nes","Fruit, tropical fresh nes",faostat-crops,Y
Garlic,Garlic,faostat-crops,Y
Ginger,Ginger,faostat-crops,Y
Gooseberries,Gooseberries,faostat-crops,Y
"Grain, mixed","Grain, mixed",faostat-crops,N
Grapefruit (inc. pomelos),Grapefruit,faostat-crops,Y
Grapes,Grapes,faostat-crops,Y
"Groundnuts, with shell",Groundnut,faostat-crops,Y
"Gums, natural","Gums, natural",faostat-crops,Y
"Hazelnuts, with shell",Hazelnuts,faostat-crops,Y
Hemp tow waste,Hemp,faostat-crops,Y
Hempseed,Hemp,faostat-crops,Y
Hops,Hops,faostat-crops,Y
Jojoba seed,Jojoba,faostat-crops,Y
Jute,Jute,faostat-crops,Y
Kapok fibre,Kapok,faostat-crops,Y
Kapok fruit,Kapok,faostat-crops,Y
Kapokseed in shell,Kapok,faostat-crops,Y
Karite nuts (sheanuts),Karite nuts,faostat-crops,Y
Kiwi fruit,Kiwi fruit,faostat-crops,Y
Kola nuts,Kola nuts,faostat-crops,Y
"Leeks, other alliaceous vegetables",Leeks and other alliaceous vegetables,faostat-crops,Y
Lemons and limes,Lemons and limes,faostat-crops,Y
Lentils,Lentils,faostat-crops,Y
Chicory roots,Lettuce and chicory,faostat-crops,Y
Lettuce and chicory,Lettuce and chicory,faostat-crops,Y
Lupins,Lupins,faostat-crops,Y
Maize,Maize,faostat-crops,Y
"Maize, green",Maize,faostat-crops,Y
"Mangoes, mangosteens, guavas","Mangoes, mangosteens, guavas",faostat-crops,Y
Maté,Mate,faostat-crops,Y
"Melons, other (inc.cantaloupes)",Melons,faostat-crops,Y
Melonseed,Melons,faostat-crops,Y
Millet,Millet,faostat-crops,Y
Mushrooms and truffles,Mushrooms and truffles,faostat-crops,N
"Nutmeg, mace and cardamoms","Nutmeg, mace and cardamoms",faostat-crops,Y
"Nuts, nes","Nuts, nes",faostat-crops,Y
Oats,Oats,faostat-crops,Y
Oil palm fruit,Oil palm,faostat-crops,Y
"Oil, palm",Oil palm,faostat-crops,Y
Palm kernels,Oil palm,faostat-crops,Y
"Oilcrops, Cake Equivalent","Oilcrops, Cake Equivalent",faostat-crops,N
"Oilcrops, Oil Equivalent","Oilcrops, Oil Equivalent",faostat-crops,N
Oilseeds nes,Oilseeds nes,faostat-crops,Y
Okra,Okra,faostat-crops,Y
Olives,Olive,faostat-crops,Y
"Onions, dry",Onions,faostat-crops,Y
"Onions, shallots, green",Onions,faostat-crops,Y
Oranges,Oranges and mandarines,faostat-crops,Y
"Tangerines, mandarins, clementines, satsumas",Oranges and mandarines,faostat-crops,Y
Papayas,Papayas,faostat-crops,Y
Peaches and nectarines,Peaches and nectarines,faostat-crops,Y
Pears,Pears,faostat-crops,Y
"Peas, dry",Peas,faostat-crops,Y
"Peas, green",Peas,faostat-crops,Y
Pepper (piper spp.),Pepper,faostat-crops,Y
Peppermint,Peppermint,faostat-crops,Y
Persimmons,Persimmons,faostat-crops,Y
Pigeon peas,Pigeonpeas,faostat-crops,Y
Pineapples,Pineapples,faostat-crops,Y
Pistachios,Pistachios,faostat-crops,Y
Plantains and others,Plantains,faostat-crops,Y
Plums and sloes,Plums,faostat-crops,Y
Poppy seed,Poppy,faostat-crops,Y
Potatoes,Potatoes,faostat-crops,Y
"Pulses, nes","Pulses, nes",faostat-crops,Y
"Pulses,Total","Pulses,Total",faostat-crops,N
"Pumpkins, squash and gourds","Pumpkins, squash and gourds",faostat-crops,Y
"Pyrethrum, dried",Pyrethrum,faostat-crops,Y
Quinces,Quinces,faostat-crops,Y
Quinoa,Quinoa,faostat-crops,Y
Ramie,Ramie,faostat-crops,Y
Mustard seed,Rapeseed and Mustard,faostat-crops,Y
Rapeseed,Rapeseed and Mustard,faostat-crops,Y
Raspberries,Raspberries,faostat-crops,Y
"Rice, paddy",Rice,faostat-crops,N
Cereals (Rice Milled Eqv),Rice,faostat-crops,Y
"Roots and tubers, nes","Roots and tubers, nes",faostat-crops,Y
"Roots and Tubers,Total","Roots and Tubers,Total",faostat-crops,N
"Rubber, natural","Rubber, natural",faostat-crops,Y
Rye,Rye,faostat-crops,Y
Safflower seed,Safflower,faostat-crops,Y
Sesame seed,Sesame,faostat-crops,Y
Sisal,Sisal,faostat-crops,Y
Sorghum,Sorghum,faostat-crops,Y
Soybeans,Soybean,faostat-crops,Y
"Spices, nes","Spices, nes",faostat-crops,Y
Spinach,Spinach,faostat-crops,Y
Strawberries,Strawberries,faostat-crops,Y
Sugar beet,Sugar beet,faostat-crops,Y
"Sugar crops, nes","Sugar crops, nes",faostat-crops,Y
Sugar cane,Sugarcane,faostat-crops,Y
Sunflower seed,Sunflower,faostat-crops,Y
Sweet potatoes,Sweetpotato,faostat-crops,Y
Tallowtree seed,Tallow,faostat-crops,Y
Taro (cocoyam),Taro,faostat-crops,Y
Tea,Tea,faostat-crops,Y
"Tobacco, unmanufactured",Tobacco,faostat-crops,Y
Tomatoes,Tomato,faostat-crops,Y
"Treenuts,Total","Treenuts,Total",faostat-crops,N
Triticale,Triticale,faostat-crops,Y
Tung nuts,Tung,faostat-crops,Y
Vanilla,Vanilla,faostat-crops,Y
Vegetables Primary,Vegetables Primary,faostat-crops,N
"Vegetables, fresh nes","Vegetables, fresh nes",faostat-crops,Y
"Vegetables, leguminous nes","Vegetables, leguminous nes",faostat-crops,N
Vetches,Vetches,faostat-crops,Y
"Walnuts, with shell",Walnuts,faostat-crops,Y
Watermelons,Watermelons,faostat-crops,Y
Wheat,Wheat,faostat-crops,Y
Yams,Yams,faostat-crops,Y
Yautia (cocoyam),Yautia cocoyam,faostat-crops,Y
Manila fibre (abaca),Abaca,faostat-crops_lives_products,Y
"Agricult.Products,Total","Agricult.Products,Total",faostat-crops_lives_products,N
Alfalfa meal and pellets,Alfalfa,faostat-crops_lives_products,Y
Almonds shelled,Almonds,faostat-crops_lives_products,Y
Animal fats,Animal fats,faostat-crops_lives_products,N
Animal Oil+Fat+Grs,Animal Oil+Fat+Grs,faostat-crops_lives_products,N
Animal Vegetable Oil,Animal Vegetable Oil,faostat-crops_lives_products,N
"Anise, badian, fennel, coriander","Anise, badian, fennel, coriander",faostat-crops_lives_products,Y
Apples,Apples,faostat-crops_lives_products,Y
Apricots,Apricots,faostat-crops_lives_products,Y
"Apricots, dry",Apricots,faostat-crops_lives_products,Y
Artichokes,Artichokes,faostat-crops_lives_products,Y
Asparagus,Asparagus,faostat-crops_lives_products,Y
Avocados,Avocados,faostat-crops_lives_products,Y
Bacon and ham,Bacon and ham,faostat-crops_lives_products,N
Bambara beans,Bambara beans,faostat-crops_lives_products,Y
Bananas,Bananas,faostat-crops_lives_products,Y
Bananas and plantains,Bananas and plantains,faostat-crops_lives_products,N
Barley,Barley,faostat-crops_lives_products,Y
"Barley, pearled",Barley,faostat-crops_lives_products,Y
Beer of barley,Barley,faostat-crops_lives_products,Y
"Beans, dry",Beans,faostat-crops_lives_products,Y
"Beans, green",Beans,faostat-crops_lives_products,Y
Beer,Beer,faostat-crops_lives_products,N
Beeswax,Beeswax,faostat-crops_lives_products,N
Beet pulp,Beets,faostat-crops_lives_products,Y
Beverages,Beverages,faostat-crops_lives_products,N
"Beverages, distilled alcoholic","Beverages, distilled alcoholic",faostat-crops_lives_products,N
"Beverages, non alcoholic","Beverages, non alcoholic",faostat-crops_lives_products,N
Beverages+Tobacco,Beverages+Tobacco,faostat-crops_lives_products,N
Blueberries,Blueberries,faostat-crops_lives_products,Y
Bovine Meat,Bovine Meat,faostat-crops_lives_products,N
"Brazil nuts, shelled",Brazil nuts,faostat-crops_lives_products,Y
Bread,Bread,faostat-crops_lives_products,N
"Bran, buckwheat",Buckwheat,faostat-crops_lives_products,Y
Buckwheat,Buckwheat,faostat-crops_lives_products,Y
Butter,Butter,faostat-crops_lives_products,N
"Butter, cow milk","Butter, cow milk",faostat-crops_lives_products,N
"Buttermilk, curdled, acidified milk","Buttermilk, curdled, acidified milk",faostat-crops_lives_products,N
Cabbages and other brassicas,Cabbages and other brassicas,faostat-crops_lives_products,Y
Cauliflowers and broccoli,Cabbages and other brassicas,faostat-crops_lives_products,Y
Canary seed,Canary seed,faostat-crops_lives_products,Y
Canned Meat nes,Canned Meat nes,faostat-crops_lives_products,N
Carrots and turnips,Carrots and turnips,faostat-crops_lives_products,Y
"Cashew nuts, shelled",Cashew,faostat-crops_lives_products,Y
"Cashew nuts, with shell",Cashew,faostat-crops_lives_products,Y
Cashewapple,Cashew,faostat-crops_lives_products,Y
Cassava,Cassava,faostat-crops_lives_products,Y
Cassava dried,Cassava,faostat-crops_lives_products,Y
Cassava Equivalent,Cassava,faostat-crops_lives_products,Y
"Starch, cassava",Cassava,faostat-crops_lives_products,Y
"Oil, castor beans",Castor bean,faostat-crops_lives_products,Y
"Cereal preparations, nes","Cereal preparations, nes",faostat-crops_lives_products,N
Cereals,Cereals,faostat-crops_lives_products,N
Cereals and Preparations,Cereals and Preparations,faostat-crops_lives_products,N
"Cereals, breakfast","Cereals, breakfast",faostat-crops_lives_products,N
Cheese and Curd,Cheese and Curd,faostat-crops_lives_products,N
"Cheese, processed","Cheese, processed",faostat-crops_lives_products,N
"Cheese, sheep milk","Cheese, sheep milk",faostat-crops_lives_products,N
"Cheese, whole cow milk","Cheese, whole cow milk",faostat-crops_lives_products,N
Cherries,Cherries,faostat-crops_lives_products,Y
"Cherries, sour",Cherries,faostat-crops_lives_products,Y
Chestnut,Chestnut,faostat-crops_lives_products,Y
Chick peas,Chickpeas,faostat-crops_lives_products,Y
"Chillies and peppers, dry",Chillies and peppers,faostat-crops_lives_products,Y
"Chillies and peppers, green",Chillies and peppers,faostat-crops_lives_products,Y
Cider etc,Cider etc,faostat-crops_lives_products,N
Cigarettes,Cigarettes,faostat-crops_lives_products,N
"Cigars, cheroots","Cigars, cheroots",faostat-crops_lives_products,N
Cinnamon (canella),Cinnamon,faostat-crops_lives_products,Y
"Oil, citronella",Citronella,faostat-crops_lives_products,Y
"Juice, citrus, concentrated",Citrus,faostat-crops_lives_products,N
"Juice, citrus, single strength",Citrus,faostat-crops_lives_products,N
Oth Citrus Frt,"Citrus, Other",faostat-crops_lives_products,Y
"Forage and silage, clover",Clover,faostat-crops_lives_products,Y
Cloves,Cloves,faostat-crops_lives_products,Y
Chocolate products nes,Cocoa,faostat-crops_lives_products,Y
"Cocoa, beans",Cocoa,faostat-crops_lives_products,Y
"Cocoa, butter",Cocoa,faostat-crops_lives_products,Y
"Cocoa, paste",Cocoa,faostat-crops_lives_products,Y
"Cocoa, powder & cake",Cocoa,faostat-crops_lives_products,Y
Coconuts,Coconut,faostat-crops_lives_products,Y
"Coconuts, desiccated",Coconut,faostat-crops_lives_products,Y
"Oil, coconut (copra)",Coconut,faostat-crops_lives_products,Y
"Cake, copra",Coconut,faostat-crops_lives_products,Y
Copra,Coconut,faostat-crops_lives_products,Y
"Cocoons, unreelable & waste","Cocoons, unreelable & waste",faostat-crops_lives_products,N
Coffee Green+Roast,Coffee,faostat-crops_lives_products,Y
"Coffee, extracts",Coffee,faostat-crops_lives_products,Y
"Coffee, green",Coffee,faostat-crops_lives_products,Y
"Coffee, husks and skins",Coffee,faostat-crops_lives_products,Y
"Coffee, roasted",Coffee,faostat-crops_lives_products,Y
"Coffee, substitutes containing coffee",Coffee,faostat-crops_lives_products,Y
Coffee+Tea+Cocoa+Sp,Coffee+Tea+Cocoa+Sp,faostat-crops_lives_products,N
"Cake, cottonseed",Cotton,faostat-crops_lives_products,Y
Cotton lint,Cotton,faostat-crops_lives_products,Y
Cotton linter,Cotton,faostat-crops_lives_products,Y
Cotton waste,Cotton,faostat-crops_lives_products,Y
"Cotton, carded, combed",Cotton,faostat-crops_lives_products,Y
Cottonseed,Cotton,faostat-crops_lives_products,Y
"Oil, cottonseed",Cotton,faostat-crops_lives_products,Y
Cranberries,Cranberries,faostat-crops_lives_products,Y
Cream fresh,Cream fresh,faostat-crops_lives_products,N
Crude materials,Crude materials,faostat-crops_lives_products,N
Crude Materials -Ex2,Crude Materials -Ex2,faostat-crops_lives_products,N
Crude Materials nes,Crude Materials nes,faostat-crops_lives_products,N
Cucumbers and gherkins,Cucumbers and gherkins,faostat-crops_lives_products,Y
Currants,Currants,faostat-crops_lives_products,Y
Dairy Products+Eggs,Dairy Products+Eggs,faostat-crops_lives_products,N
Dates,Dates,faostat-crops_lives_products,Y
"Dregs from brewing, distillation","Dregs from brewing, distillation",faostat-crops_lives_products,N
Eggplants (aubergines),Eggplants,faostat-crops_lives_products,Y
Eggs in The Shell,Eggs in The Shell,faostat-crops_lives_products,N
"Eggs Liquid,Dried","Eggs Liquid,Dried",faostat-crops_lives_products,N
"Eggs, dried","Eggs, dried",faostat-crops_lives_products,N
"Eggs, hen, in shell","Eggs, hen, in shell",faostat-crops_lives_products,N
"Eggs, liquid","Eggs, liquid",faostat-crops_lives_products,N
"Eggs, other bird, in shell","Eggs, other bird, in shell",faostat-crops_lives_products,N
"Broad beans, horse beans, dry",Faba beans,faostat-crops_lives_products,Y
"Fat, camels","Fat, camels",faostat-crops_lives_products,N
"Fat, cattle","Fat, cattle",faostat-crops_lives_products,N
"Fat, liver prepared (foie gras)","Fat, liver prepared (foie gras)",faostat-crops_lives_products,N
"Fat, nes, prepared","Fat, nes, prepared",faostat-crops_lives_products,N
"Fat, pigs","Fat, pigs",faostat-crops_lives_products,N
Fatty acids,Fatty acids,faostat-crops_lives_products,N
Fatty substance residues,Fatty substance residues,faostat-crops_lives_products,N
"Feed and meal, gluten","Feed and meal, gluten",faostat-crops_lives_products,N
Feed minerals,Feed minerals,faostat-crops_lives_products,N
Feed supplements,Feed supplements,faostat-crops_lives_products,N
"Feed, compound, nes","Feed, compound, nes",faostat-crops_lives_products,N
"Feed, pulp of fruit","Feed, pulp of fruit",faostat-crops_lives_products,N
"Feed, vegetable products nes","Feed, vegetable products nes",faostat-crops_lives_products,N
Figs,Figs,faostat-crops_lives_products,Y
Figs dried,Figs,faostat-crops_lives_products,Y
Fixed Vegetable Oils,Fixed Vegetable Oils,faostat-crops_lives_products,N
Flax Fib+Tow+W,Flax,faostat-crops_lives_products,Y
Flax fibre and tow,Flax,faostat-crops_lives_products,Y
Flax fibre raw,Flax,faostat-crops_lives_products,Y
Flax tow waste,Flax,faostat-crops_lives_products,Y
"Cake, linseed",Flax,faostat-crops_lives_products,Y
Linseed,Flax,faostat-crops_lives_products,Y
"Oil, linseed",Flax,faostat-crops_lives_products,Y
"Flour, cereals","Flour, cereals",faostat-crops_lives_products,N
"Flour, mixed grain","Flour, mixed grain",faostat-crops_lives_products,N
"Flour, roots and tubers nes","Flour, roots and tubers nes",faostat-crops_lives_products,N
Fodder & Feeding stuff,Fodder & Feeding stuff,faostat-crops_lives_products,N
"Bran, fonio",Fonio,faostat-crops_lives_products,Y
"Flour, fonio",Fonio,faostat-crops_lives_products,Y
Fonio,Fonio,faostat-crops_lives_products,Y
Food and Animals,Food and Animals,faostat-crops_lives_products,N
Food Excl Fish,Food Excl Fish,faostat-crops_lives_products,N
Food prep nes,Food prep nes,faostat-crops_lives_products,N
"Food preparations, flour, malt extract","Food preparations, flour, malt extract",faostat-crops_lives_products,N
Food wastes,Food wastes,faostat-crops_lives_products,N
"Forage and silage, grasses nes","Forage and silage, grasses nes",faostat-crops_lives_products,N
"Forage and silage, legumes","Forage and silage, legumes",faostat-crops_lives_products,N
Forage products,Forage products,faostat-crops_lives_products,N
"Fructose and syrup, other","Fructose and syrup, other",faostat-crops_lives_products,N
Fruit and Vegetables,Fruit and Vegetables,faostat-crops_lives_products,N
"Fruit, cooked, homogenized preparations","Fruit, cooked, homogenized preparations",faostat-crops_lives_products,N
"Fruit, dried nes","Fruit, dried nes",faostat-crops_lives_products,Y
"Fruit, fresh nes","Fruit, fresh nes",faostat-crops_lives_products,Y
"Fruit, prepared nes","Fruit, prepared nes",faostat-crops_lives_products,N
"Fruit, tropical fresh nes","Fruit, tropical fresh nes",faostat-crops_lives_products,Y
Garlic,Garlic,faostat-crops_lives_products,Y
"Ghee, of buffalo milk","Ghee, of buffalo milk",faostat-crops_lives_products,N
Ginger,Ginger,faostat-crops_lives_products,Y
Glucose and dextrose,Glucose and dextrose,faostat-crops_lives_products,N
Gooseberries,Gooseberries,faostat-crops_lives_products,Y
"Grain, mixed","Grain, mixed",faostat-crops_lives_products,N
Grapefruit (inc. pomelos),Grapefruit,faostat-crops_lives_products,Y
"Juice, grapefruit",Grapefruit,faostat-crops_lives_products,Y
"Juice, grapefruit, concentrated",Grapefruit,faostat-crops_lives_products,Y
"Juice, grape",Grapes,faostat-crops_lives_products,Y
Grapes,Grapes,faostat-crops_lives_products,Y
Raisins,Grapes,faostat-crops_lives_products,Y
Wine,Grapes,faostat-crops_lives_products,Y
Wine+Vermouth+Sim.,Grapes,faostat-crops_lives_products,Y
Grease incl. lanolin wool,Grease incl. lanolin wool,faostat-crops_lives_products,N
Groundnuts Total Shelled,Groundnut,faostat-crops_lives_products,N
"Cake, groundnuts",Groundnut,faostat-crops_lives_products,Y
"Groundnuts, shelled",Groundnut,faostat-crops_lives_products,Y
"Oil, groundnut",Groundnut,faostat-crops_lives_products,Y
Peanut butter,Groundnut,faostat-crops_lives_products,Y
"Hair, fine","Hair, fine",faostat-crops_lives_products,N
"Hair, goat, coarse","Hair, goat, coarse",faostat-crops_lives_products,N
"Hay (clover, lucerne,etc)","Hay (clover, lucerne,etc)",faostat-crops_lives_products,N
Hay (unspecified),Hay (unspecified),faostat-crops_lives_products,N
"Hazelnuts, shelled",Hazelnuts,faostat-crops_lives_products,Y
"Cake, hempseed",Hemp,faostat-crops_lives_products,Y
"Hides and skins nes, fresh","Hides and skins nes, fresh",faostat-crops_lives_products,N
"Hides, buffalo, dry salted","Hides, buffalo, dry salted",faostat-crops_lives_products,N
"Hides, buffalo, wet salted","Hides, buffalo, wet salted",faostat-crops_lives_products,N
"Hides, camel, nes","Hides, camel, nes",faostat-crops_lives_products,N
"Hides, camel, wet salted","Hides, camel, wet salted",faostat-crops_lives_products,N
"Hides, cattle, fresh","Hides, cattle, fresh",faostat-crops_lives_products,N
"Hides, cattle, wet salted","Hides, cattle, wet salted",faostat-crops_lives_products,N
"Hides, horse, dry salted","Hides, horse, dry salted",faostat-crops_lives_products,N
"Hides, nes","Hides, nes",faostat-crops_lives_products,N
"Honey, natural","Honey, natural",faostat-crops_lives_products,N
Hops,Hops,faostat-crops_lives_products,Y
Ice cream and edible ice,Ice cream and edible ice,faostat-crops_lives_products,N
Infant food,Infant food,faostat-crops_lives_products,N
"Juice, fruit nes","Juice, fruit nes",faostat-crops_lives_products,N
Jute,Jute,faostat-crops_lives_products,Y
Jute+Bast Fibres,Jute,faostat-crops_lives_products,Y
"Cake, kapok",Kapok,faostat-crops_lives_products,Y
Kapok fibre,Kapok,faostat-crops_lives_products,Y
Kapokseed in shell,Kapok,faostat-crops_lives_products,Y
Kapokseed shelled,Kapok,faostat-crops_lives_products,Y
"Oil, kapok",Kapok,faostat-crops_lives_products,Y
Butter of karite nuts,Karite nuts,faostat-crops_lives_products,Y
Kiwi fruit,Kiwi fruit,faostat-crops_lives_products,Y
Kola nuts,Kola nuts,faostat-crops_lives_products,Y
Lactose,Lactose,faostat-crops_lives_products,N
Lard,Lard,faostat-crops_lives_products,N
"Leeks, other alliaceous vegetables",Leeks and other alliaceous vegetables,faostat-crops_lives_products,Y
"Juice, lemon, concentrated",Lemons and limes,faostat-crops_lives_products,Y
Lemons and limes,Lemons and limes,faostat-crops_lives_products,Y
Lentils,Lentils,faostat-crops_lives_products,Y
Lettuce and chicory,Lettuce and chicory,faostat-crops_lives_products,Y
"Bran, maize",Maize,faostat-crops_lives_products,Y
"Cake, maize",Maize,faostat-crops_lives_products,Y
"Flour, maize",Maize,faostat-crops_lives_products,Y
"Germ, maize",Maize,faostat-crops_lives_products,Y
Maize,Maize,faostat-crops_lives_products,Y
"Maize, green",Maize,faostat-crops_lives_products,Y
"Oil, maize",Maize,faostat-crops_lives_products,Y
Popcorn,Maize,faostat-crops_lives_products,Y
Sweet corn frozen,Maize,faostat-crops_lives_products,Y
Sweet corn prep or preserved,Maize,faostat-crops_lives_products,Y
Malt,Malt,faostat-crops_lives_products,N
"Mangoes, mangosteens, guavas","Mangoes, mangosteens, guavas",faostat-crops_lives_products,Y
Maple sugar and syrups,Maple sugar,faostat-crops_lives_products,Y
"Margarine, liquid","Margarine, liquid",faostat-crops_lives_products,N
"Margarine, short","Margarine, short",faostat-crops_lives_products,N
Maté,Mate,faostat-crops_lives_products,Y
"Tea, mate extracts",Mate,faostat-crops_lives_products,Y
"Meal, meat","Meal, meat",faostat-crops_lives_products,N
Meat and Meat Preparations,Meat and Meat Preparations,faostat-crops_lives_products,N
Meat Bovine Fresh,Meat Bovine Fresh,faostat-crops_lives_products,N
Meat Fresh+Ch+Frozen,Meat Fresh+Ch+Frozen,faostat-crops_lives_products,N
Meat of Swine,Meat of Swine,faostat-crops_lives_products,N
Meat Poultry Fresh,Meat Poultry Fresh,faostat-crops_lives_products,N
Meat Prepared Pres,Meat Prepared Pres,faostat-crops_lives_products,N
Meat Sheep Fresh,Meat Sheep Fresh,faostat-crops_lives_products,N
"Meat, ass","Meat, ass",faostat-crops_lives_products,N
"Meat, beef and veal sausages","Meat, beef and veal sausages",faostat-crops_lives_products,N
"Meat, beef, preparations","Meat, beef, preparations",faostat-crops_lives_products,N
"Meat, cattle","Meat, cattle",faostat-crops_lives_products,N
"Meat, cattle, boneless (beef & veal)","Meat, cattle, boneless (beef & veal)",faostat-crops_lives_products,N
"Meat, chicken","Meat, chicken",faostat-crops_lives_products,N
"Meat, chicken, canned","Meat, chicken, canned",faostat-crops_lives_products,N
"Meat, dried nes","Meat, dried nes",faostat-crops_lives_products,N
"Meat, duck","Meat, duck",faostat-crops_lives_products,N
"Meat, game","Meat, game",faostat-crops_lives_products,N
"Meat, goat","Meat, goat",faostat-crops_lives_products,N
"Meat, goose and guinea fowl","Meat, goose and guinea fowl",faostat-crops_lives_products,N
"Meat, horse","Meat, horse",faostat-crops_lives_products,N
"Meat, nes","Meat, nes",faostat-crops_lives_products,N
"Meat, pig","Meat, pig",faostat-crops_lives_products,N
"Meat, pig sausages","Meat, pig sausages",faostat-crops_lives_products,N
"Meat, pig, preparations","Meat, pig, preparations",faostat-crops_lives_products,N
"Meat, pork","Meat, pork",faostat-crops_lives_products,N
"Meat, rabbit","Meat, rabbit",faostat-crops_lives_products,N
"Meat, sheep","Meat, sheep",faostat-crops_lives_products,N
"Meat, turkey","Meat, turkey",faostat-crops_lives_products,N
"Melons, other (inc.cantaloupes)",Melons,faostat-crops_lives_products,Y
Milk Condensed + Evaporated,Milk Condensed + Evaporated,faostat-crops_lives_products,N
Milk Condensed+Dry+Fresh,Milk Condensed+Dry+Fresh,faostat-crops_lives_products,N
Milk Dry,Milk Dry,faostat-crops_lives_products,N
Milk Equivalent,Milk Equivalent,faostat-crops_lives_products,N
Milk Fresh,Milk Fresh,faostat-crops_lives_products,N
"Milk, products of natural constituents nes","Milk, products of natural constituents nes",faostat-crops_lives_products,N
"Milk, reconstituted","Milk, reconstituted",faostat-crops_lives_products,N
"Milk, skimmed cow","Milk, skimmed cow",faostat-crops_lives_products,N
"Milk, skimmed dried","Milk, skimmed dried",faostat-crops_lives_products,N
"Milk, whole condensed","Milk, whole condensed",faostat-crops_lives_products,N
"Milk, whole dried","Milk, whole dried",faostat-crops_lives_products,N
"Milk, whole evaporated","Milk, whole evaporated",faostat-crops_lives_products,N
"Milk, whole fresh cow","Milk, whole fresh cow",faostat-crops_lives_products,N
"Milk, whole fresh sheep","Milk, whole fresh sheep",faostat-crops_lives_products,N
"Bran, millet",Millet,faostat-crops_lives_products,Y
Millet,Millet,faostat-crops_lives_products,Y
Miscellaneous Food,Miscellaneous Food,faostat-crops_lives_products,N
Mixes and doughs,Mixes and doughs,faostat-crops_lives_products,N
Molasses,Molasses,faostat-crops_lives_products,N
Mushrooms and truffles,Mushrooms and truffles,faostat-crops_lives_products,N
"Mushrooms, canned","Mushrooms, canned",faostat-crops_lives_products,N
"Nutmeg, mace and cardamoms","Nutmeg, mace and cardamoms",faostat-crops_lives_products,Y
"Nuts, nes","Nuts, nes",faostat-crops_lives_products,Y
